release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,spin_axis,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,balls,strikes,outs_when_up,inning,pitch_type_FF,pitch_type_KC,pitch_type_SI,pitch_type_SL,inning_topbot_Top,stand_R,pitch_number
-1.1924754001171933,1.3313295217739658,1.3420152367240328,-1.2197456076646256,-0.10709058902872169,1.147350529255734,-1.7747518444947814,-0.9267785668467056,0.19861526743773777,0.27851489681986863,-1.9653755806571143,-1.400562337794092,0.7438950956421264,-1.1832931884335083,-1.1260993155510992,1.5271867572498463,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,2.5672765902623524,1.0304020550550783,0.3688555567816586,2
-1.5470675643221772,0.03580446943363514,1.4833245334030118,-0.15074788276306456,-1.2979209750583791,-0.5373277891438598,0.8655982615312784,-0.4729571256834075,0.4654257007908038,-0.4966400408254308,-1.9653755806571143,-1.400562337794092,0.7438950956421264,0.05953676419791243,-1.1260993155510992,1.5271867572498463,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
0.7400518947999701,-0.31299073696568386,1.3420152367240328,-0.6496134877171272,0.21558603170189516,-0.20549721127727316,0.5930459925221369,0.7372333840853874,0.18457261305073427,0.7414546512469227,-1.9653755806571143,-1.400562337794092,0.7438950956421264,1.302366716829333,-1.1260993155510992,1.5271867572498463,-0.7031409238813291,-0.21303382731527565,2.1049689567647047,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
0.8286999358512162,0.13546024269058374,-1.130897455158602,-0.5783469727236915,0.4998487690122005,-0.1289209240772916,0.08201048812999619,1.0586902382427235,-0.12436578346334218,-0.238255061610331,0.49892699523981043,0.9483143214187099,-0.8041482809589342,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
0.9528071933229585,-0.5621301701080553,-0.5656602684425855,0.4906507521778695,0.5036901573542316,-0.1289209240772916,-0.2927488817575735,0.6994149306551126,-0.48947479752543255,1.0536698344651683,0.3894024363110582,0.7676315014792634,-0.8041482809589342,0.05953676419791243,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
1.0414552343742045,-0.661785943365004,0.3528501599709789,0.6331837821647409,0.8839876032153158,-0.3331243566105757,-0.1905417808791455,0.9830533313821741,2.333098734262266,0.8383490184525849,0.0608287595248014,1.400021371267326,-0.8041482809589342,1.302366716829333,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
-0.8024240194917105,0.2849439025760066,0.7061234016684766,-0.43581394273681373,-1.040547956142292,-0.7415312216771439,1.0529779464750635,-0.18931872495634613,1.8416058307171443,-0.0767644496008937,0.3894024363110582,0.7676315014792634,0.7438950956421264,1.302366716829333,-1.1260993155510992,-1.3513706745867713,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
0.9173479769024621,-0.9109253765073754,-0.2830416750845773,-0.008214852776193141,0.6227731959571974,-0.05234463687731007,-0.054265646374574754,0.9074164245216244,0.7743640973048803,-0.11982861280341037,-0.21298263779708046,-0.22612400818769002,-0.8041482809589342,-1.1832931884335083,1.3162199792155704,-0.7756591882194478,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
-2.220792676311646,-0.5621301701080553,-0.3536963234240668,0.20558469220412032,1.0875811853429669,4.261452875388317,-1.4851650586725682,-2.8366104650755855,-2.132465360804839,-0.6796627344361265,0.006066480060424053,0.49660727157009377,-0.8041482809589342,0.05953676419791243,1.3162199792155704,-0.7756591882194478,-0.7031409238813291,4.694090194981419,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
-1.2811234411684393,-0.7614417166219525,-0.00042308172656903926,0.20558469220412032,-1.620597595788996,-0.5373277891438598,1.427737316362633,-0.24604640510175843,0.24074323059874816,-0.4212777552210266,0.006066480060424053,-0.1357825982179668,0.7438950956421264,0.05953676419791243,1.3162199792155704,-0.7756591882194478,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
-0.9265312769634554,-0.7116138299934782,0.8474326983475059,-0.15074788276306456,-1.3785901302410333,-0.4862769310105388,1.0529779464750635,-0.35950176539258283,0.15648730427672736,-1.110304366461293,0.006066480060424053,-0.1357825982179668,0.7438950956421264,1.302366716829333,1.3162199792155704,-0.7756591882194478,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
-0.7669648030712116,1.5804689549163373,-0.5656602684425855,-1.077212577677748,0.14259965320330326,-0.026819207810649556,-1.5533031259248535,-0.7944139798407436,0.18457261305073427,-0.5935344080310934,-0.4867940351189599,0.2255830416609261,-0.8041482809589342,-1.1832931884335083,-1.1260993155510992,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,2.5672765902623524,1.0304020550550783,0.3688555567816586,1
-0.9797201015942024,0.683566995603801,0.4941594566499579,-0.720880002710563,-1.2326173732438495,-0.5373277891438598,0.9337363287835638,-0.2838648585320333,1.209686383301988,0.5261338352343393,-0.3225071967258327,0.04490022172147965,-0.8041482809589342,0.05953676419791243,-1.1260993155510992,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
0.7223222865897194,-0.5123022834795811,-0.21238702674503757,-0.22201439775650028,0.8378909431109419,-0.40970064381055726,0.08201048812999619,1.0586902382427235,0.8024494060788872,0.8706471408544727,-0.4867940351189599,-0.22612400818769002,0.7438950956421264,0.05953676419791243,-1.1260993155510992,-0.19994770185212427,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
0.7577815030102183,-0.41264651022263243,-1.2015521034980916,-0.6496134877171272,0.638138749325322,-0.17997178221061264,-0.1905417808791455,0.9641441046670367,-0.742242576491495,-0.2920852656134766,-0.3225071967258327,-0.6778310580363062,2.2919384722431873,0.05953676419791243,-1.1260993155510992,-0.19994770185212427,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
0.7045926783794713,-0.661785943365004,-0.21238702674503757,0.4906507521778695,0.48448321564407587,-0.3075989275439152,-0.2416453313183596,1.172145598533548,1.3781982359460299,0.19238657041483528,0.9917875104191944,0.8579729114489867,-0.8041482809589342,-1.1832931884335083,0.09506033183223557,-0.19994770185212427,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
-1.4052306986401841,-0.5621301701080553,0.14088621495246018,-0.008214852776193141,-1.3709073535569711,-0.5373277891438598,0.9507708455966352,-0.39732021882285773,-0.6018160326214604,-0.4966400408254308,0.2798778773823059,0.5869486815398169,0.7438950956421264,-1.1832931884335083,0.09506033183223557,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
-1.6002563889529242,-0.7116138299934782,1.2713605883845434,0.20558469220412032,-1.543769828948373,-0.4862769310105388,1.0529779464750635,-0.45404789896827,-0.4754321431384291,-0.5289381632273183,0.4441647157754331,1.038655731388433,0.7438950956421264,0.05953676419791243,0.09506033183223557,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
-0.8556128441224575,-0.6119580567365296,-0.07107773006605855,-0.6496134877171272,-0.9137821408552639,-0.5883786472771808,0.7633911606528502,-0.15150027152607126,0.43734039201679686,-0.6365985712336097,-0.048695799403950864,0.3159244516306493,0.7438950956421264,1.302366716829333,0.09506033183223557,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
-2.57538484051663,-0.41264651022263243,-0.2830416750845773,-0.15074788276306456,1.214347000629995,4.338029162588298,-1.5873721595509964,-2.855519691790722,-1.3320340607456411,-0.6904287752367556,0.8275006720260648,1.4903627812370492,-0.8041482809589342,-1.1832931884335083,1.3162199792155704,-0.19994770185212427,-0.7031409238813291,4.694090194981419,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
-1.4229603068504324,-0.5621301701080553,-0.2830416750845773,0.276851207197556,-1.3824315185830645,-0.6649549344771624,1.1722195641665625,-0.20822795167148356,0.14244464988972388,-0.8626854280468224,1.0465497898835694,1.1289971413581563,-0.8041482809589342,0.05953676419791243,1.3162199792155704,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
-1.1215569672761956,0.18528812931905803,-0.14173237840554806,-0.9346795476908764,3.246441433564475,-1.941226387810188,1.1211160137273484,-0.34059253867744543,0.9007479867879116,-1.8316291001034466,1.1013120693479466,2.0324112410553883,-0.8041482809589342,1.302366716829333,1.3162199792155704,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
-1.227934616537692,-0.06385130382331346,-0.8482788618005938,-1.0059460626843122,-1.2210932082177561,-0.3586497856772362,1.5469789340541322,-0.26495563181689585,-1.0933089361665822,-0.7657910608411598,0.9917875104191944,1.3096799612976027,0.7438950956421264,1.302366716829333,1.3162199792155704,-0.19994770185212427,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
-1.1570161836966943,1.879436274687183,0.3528501599709789,-0.15074788276306456,-0.15318724913309553,1.147350529255734,-1.3999924746072114,-0.5107755791136823,0.29691384814676214,0.44000550882930595,-0.7606054324408393,-0.6778310580363062,-0.8041482809589342,-1.1832931884335083,-1.1260993155510992,0.9514752708825228,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,2.5672765902623524,1.0304020550550783,0.3688555567816586,1
-1.617985997163175,0.03580446943363514,0.988741995026485,-0.07948136776962886,-1.1865207131394757,-0.6904803635438229,1.51290990042799,-0.6053217126893693,2.0101176833611865,-0.6688966936354973,-0.048695799403950864,0.3159244516306493,-0.8041482809589342,0.05953676419791243,-1.1260993155510992,0.9514752708825228,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
0.5095669880667286,0.23511601594753231,-0.49500562010304583,0.06305166221724891,0.7994770596906304,-0.3075989275439152,0.42270082439142315,1.039781011527586,0.7181934797568664,1.1936283648733472,-0.048695799403950864,0.3159244516306493,-0.8041482809589342,1.302366716829333,-1.1260993155510992,0.9514752708825228,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
-1.174745791906945,0.03580446943363514,1.0593966433660247,-0.29328091274994234,-1.1749965481133822,-0.4862769310105388,1.3084956986711336,-0.4162294455379952,1.5467100885900715,-1.1533685296638094,-0.048695799403950864,0.3159244516306493,-0.8041482809589342,1.302366716829333,-1.1260993155510992,0.9514752708825228,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
-1.4406899150606831,1.4309852950309143,0.8474326983475059,-1.362278637651497,-1.393955683609158,-0.4862769310105388,0.8144947110920643,-0.4729571256834075,0.9428759499489221,0.7737527736488099,0.33464015684668086,0.7676315014792634,-0.8041482809589342,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
0.3500005141744873,1.0821900886315943,1.3420152367240328,-0.9346795476908764,0.7341734578761008,-0.23102264034393366,-0.15647274725300278,0.8128702909459372,0.058188723567703014,1.8503568537117263,0.11559103898917632,0.6772900915095402,0.7438950956421264,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,2
-1.4406899150606831,1.231673748517017,0.5648141049894977,-1.4335451526449328,-1.6551700908672764,-0.6139040763438414,0.5589769588959941,-0.2838648585320333,-1.444375295841669,-1.0241760400562596,-0.048695799403950864,0.49660727157009377,2.2919384722431873,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,-0.7031409238813291,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,3
0.4386485552257333,0.8828785421176982,1.3420152367240328,-0.8634130326974407,0.49600738067016936,-0.23102264034393366,-0.10536919681378867,0.8506887443762121,1.6309660149120924,1.4197152216865596,0.22511559791792857,0.3159244516306493,3.839981848844248,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,4
0.2790820813334895,0.8828785421176982,0.7767780500080164,-1.2197456076646256,0.33851045864689205,-0.1289209240772916,0.030906937690782083,0.8506887443762121,0.8305347148528941,0.20315261121546468,0.11559103898917632,0.8579729114489867,-0.8041482809589342,-1.1832931884335083,-1.1260993155510992,-1.3513706745867713,1.4221900134613308,-0.21303382731527565,-0.4750663884074472,-0.38951782748808106,1.0304020550550783,0.3688555567816586,1
